ID,LAT,LON,HGHT,Zona,CoastDist
1,38.8833333333333,-6.82916666666667,185,MS,162966.718616279
2,40.4119444444444,-3.67805555555556,667,MS,303014.162681946
3,36.6666666666667,-4.48805555555556,7,A,1665.46078843283
4,40.7805555555556,-4.01027777777778,1894,MS,290613.133693745
5,40.9594444444444,-5.49833333333333,790,MN,259919.372609989
6,43.3075,-2.03944444444444,251,C,943.769932513362
7,40.8205555555556,0.491388888888889,44,L,17572.9480201175
8,39.4805555555556,-0.366388888888889,11,L,3076.37467663276
9,41.6619444444444,-1.00805555555556,247,E,172138.678222422
10,41.4183333333333,2.12388888888889,412,L,8317.04878709855
11,38.9522222222222,-1.86305555555556,704,L,135973.671014917
12,42.3561111111111,-3.6325,890,MN,118195.350805915
13,38.9894444444444,-3.91972222222222,628,MS,248334.874660051
14,43.3672222222222,-8.41944444444444,58,G,1359.35898981652
15,38.0027777777778,-1.16944444444444,61,L,39020.1079743262
16,37.4166666666667,-5.87916666666667,34,A,60643.8353434037
17,41.775,-2.48305555555556,1082,MN,170491.161397536
18,43.2980555555556,-2.90583333333333,42,C,8686.70282294046
19,42.8877777777778,-8.41083333333333,370,G,34300.6450163041
20,42.5638888888889,-6.6,534,MN,107802.882766936
21,42.5888888888889,-5.64944444444444,916,MN,103761.334966625
22,42.4522222222222,-2.33111111111111,353,E,94266.1685403826
23,41.5166666666667,-5.73361111111111,656,MN,222558.762493631
24,41.1497222222222,1.17888888888889,71,L,5968.05444913512
25,41.2927777777778,2.07,4,L,1377.63553900771
27,42.8719444444444,-2.73333333333333,513,E,54682.5867973847
28,36.8463888888889,-2.35694444444444,21,A,1114.95567873394
29,43.5383333333333,-5.64194444444444,3,C,2038.19070422464
30,39.4833333333333,-6.36666666666667,459,MS,211065.625248198
31,43.4916666666667,-3.79972222222222,52,C,159.734039833149
32,39.95,-0.0713888888888889,35,L,5983.69989879339
33,37.2597222222222,-6.94916666666667,17,A,2871.10004452888
34,41.6186111111111,0.621944444444444,191,E,71060.9701656208
38,37.1583333333333,-5.61583333333333,87,A,57306.3990911291
39,41.7,-4.85,846,MN,189422.535941043
40,41.1147222222222,-1.41083333333333,779,E,172018.717881773
